filename,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
bone_0117.png,-1,3419,53,9346,-4,3124,14,9998,90,0000,0,0000
bone_0118.png,-1,3375,53,9346,-4,2621,14,9998,100,0000,0,0000
bone_0119.png,-1,3244,53,9346,-4,2133,14,9998,110,0000,0,0000
bone_0120.png,-1,3030,53,9346,-4,1675,14,9998,120,0000,0,0000
bone_0121.png,-1,2741,53,9346,-4,1262,14,9998,130,0000,0,0000
bone_0122.png,-1,2383,53,9346,-4,0905,14,9998,140,0000,0,0000
bone_0123.png,-1,1970,53,9346,-4,0615,14,9997,150,0000,0,0000
bone_0124.png,-1,1512,53,9346,-4,0401,14,9997,160,0000,0,0000
bone_0125.png,-1,1024,53,9346,-4,0271,14,9997,170,0000,0,0000
bone_0126.png,-1,0521,53,9346,-4,0227,14,9998,180,0000,0,0000
bone_0127.png,-1,0018,53,9346,-4,0271,14,9997,190,0000,0,0000
bone_0128.png,-0,9530,53,9346,-4,0401,14,9997,200,0000,0,0000
bone_0129.png,-0,9072,53,9346,-4,0615,14,9997,210,0000,0,0000
bone_0130.png,-0,8658,53,9346,-4,0905,14,9998,220,0000,0,0000
bone_0131.png,-0,8301,53,9346,-4,1262,14,9998,230,0000,0,0000
bone_0132.png,-0,8011,53,9346,-4,1675,14,9998,240,0000,0,0000
bone_0133.png,-0,7798,53,9346,-4,2133,14,9998,250,0000,0,0000
bone_0134.png,-0,7667,53,9346,-4,2621,14,9998,260,0000,0,0000
bone_0135.png,-0,7623,53,9346,-4,3124,14,9998,270,0000,0,0000
bone_0136.png,-0,7667,53,9346,-4,3628,14,9998,280,0000,0,0000
bone_0137.png,-0,7798,53,9346,-4,4115,14,9998,290,0000,0,0000
bone_0138.png,-0,8011,53,9346,-4,4573,14,9998,300,0000,0,0000
bone_0139.png,-0,8301,53,9346,-4,4987,14,9998,310,0000,0,0000
bone_0140.png,-0,8658,53,9346,-4,5344,14,9998,320,0000,0,0000
bone_0141.png,-0,9072,53,9346,-4,5634,14,9998,330,0000,0,0000
bone_0142.png,-0,9530,53,9346,-4,5847,14,9997,340,0000,0,0000
bone_0143.png,-1,0018,53,9346,-4,5978,14,9997,350,0000,0,0000
bone_0144.png,-1,0521,54,0069,-4,5722,30,0003,0,0000,0,0000
bone_0145.png,-1,0972,54,0069,-4,5683,30,0003,10,0000,0,0000
bone_0146.png,-1,1409,54,0069,-4,5566,30,0003,20,0000,0,0000
bone_0147.png,-1,1820,54,0069,-4,5374,30,0003,30,0000,0,0000
bone_0148.png,-1,2191,54,0069,-4,5115,30,0003,40,0000,0,0000
bone_0149.png,-1,2511,54,0069,-4,4794,30,0003,50,0000,0,0000
bone_0150.png,-1,2771,54,0069,-4,4423,30,0003,60,0000,0,0000
bone_0151.png,-1,2962,54,0069,-4,4013,30,0003,70,0000,0,0000
bone_0152.png,-1,3079,54,0069,-4,3575,30,0003,80,0000,0,0000
bone_0153.png,-1,3119,54,0069,-4,3124,30,0003,90,0000,0,0000
bone_0154.png,-1,3079,54,0069,-4,2673,30,0003,100,0000,0,0000
bone_0155.png,-1,2962,54,0069,-4,2236,30,0003,110,0000,0,0000
bone_0156.png,-1,2771,54,0069,-4,1825,30,0003,120,0000,0,0000
bone_0157.png,-1,2511,54,0069,-4,1454,30,0003,130,0000,0,0000
bone_0158.png,-1,2191,54,0069,-4,1134,30,0003,140,0000,0,0000
bone_0159.png,-1,1820,54,0069,-4,0874,30,0003,150,0000,0,0000
bone_0160.png,-1,1409,54,0069,-4,0683,30,0003,160,0000,0,0000
bone_0161.png,-1,0972,54,0069,-4,0566,30,0003,170,0000,0,0000
bone_0162.png,-1,0521,54,0069,-4,0526,30,0003,180,0000,0,0000
bone_0163.png,-1,0070,54,0069,-4,0566,30,0003,190,0000,0,0000
bone_0164.png,-0,9632,54,0069,-4,0683,30,0003,200,0000,0,0000
bone_0165.png,-0,9222,54,0069,-4,0874,30,0003,210,0000,0,0000
bone_0166.png,-0,8851,54,0069,-4,1134,30,0003,220,0000,0,0000
bone_0167.png,-0,8531,54,0069,-4,1454,30,0003,230,0000,0,0000
bone_0168.png,-0,8271,54,0069,-4,1825,30,0003,240,0000,0,0000
bone_0169.png,-0,8079,54,0069,-4,2236,30,0003,250,0000,0,0000
bone_0170.png,-0,7962,54,0069,-4,2673,30,0003,260,0000,0,0000
bone_0171.png,-0,7923,54,0069,-4,3124,30,0003,270,0000,0,0000
bone_0172.png,-0,7962,54,0069,-4,3575,30,0003,280,0000,0,0000
bone_0173.png,-0,8079,54,0069,-4,4013,30,0003,290,0000,0,0000
bone_0174.png,-0,8271,54,0069,-4,4423,30,0003,300,0000,0,0000
bone_0175.png,-0,8531,54,0069,-4,4794,30,0003,310,0000,0,0000
bone_0176.png,-0,8851,54,0069,-4,5115,30,0003,320,0000,0,0000
bone_0177.png,-0,9222,54,0069,-4,5374,30,0003,330,0000,0,0000
bone_0178.png,-0,9632,54,0069,-4,5566,30,0003,340,0000,0,0000
bone_0179.png,-1,0070,54,0069,-4,5683,30,0003,350,0000,0,0000
bone_0180.png,-1,0521,53,6069,-4,7454,330,0000,0,0000,0,0000
bone_0181.png,-1,1273,53,6069,-4,7389,330,0000,10,0000,0,0000
bone_0182.png,-1,2002,53,6069,-4,7193,330,0000,20,0000,0,0000
bone_0183.png,-1,2686,53,6069,-4,6874,330,0000,30,0000,0,0000
bone_0184.png,-1,3304,53,6069,-4,6441,330,0000,40,0000,0,0000
bone_0185.png,-1,3838,53,6069,-4,5908,330,0000,50,0000,0,0000
bone_0186.png,-1,4271,53,6069,-4,5289,330,0000,60,0000,0,0000
bone_0187.png,-1,4590,53,6069,-4,4605,330,0000,70,0000,0,0000
bone_0188.png,-1,4785,53,6069,-4,3876,330,0000,80,0000,0,0000
bone_0189.png,-1,4851,53,6069,-4,3124,330,0000,90,0000,0,0000
bone_0190.png,-1,4785,53,6069,-4,2372,330,0000,100,0000,0,0000
bone_0191.png,-1,4590,53,6069,-4,1643,330,0000,110,0000,0,0000
bone_0192.png,-1,4271,53,6069,-4,0959,330,0000,120,0000,0,0000
bone_0193.png,-1,3838,53,6069,-4,0341,330,0000,130,0000,0,0000
bone_0194.png,-1,3304,53,6069,-3,9807,330,0000,140,0000,0,0000
bone_0195.png,-1,2686,53,6069,-3,9374,330,0000,150,0000,0,0000
bone_0196.png,-1,2002,53,6069,-3,9055,330,0000,160,0000,0,0000
bone_0197.png,-1,1273,53,6069,-3,8860,330,0000,170,0000,0,0000
bone_0198.png,-1,0521,53,6069,-3,8794,330,0000,180,0000,0,0000
bone_0199.png,-0,9769,53,6069,-3,8860,330,0000,190,0000,0,0000
bone_0200.png,-0,9040,53,6069,-3,9055,330,0000,200,0000,0,0000
bone_0201.png,-0,8356,53,6069,-3,9374,330,0000,210,0000,0,0000
bone_0202.png,-0,7737,53,6069,-3,9807,330,0000,220,0000,0,0000
bone_0203.png,-0,7204,53,6069,-4,0341,330,0000,230,0000,0,0000
bone_0204.png,-0,6771,53,6069,-4,0959,330,0000,240,0000,0,0000
bone_0205.png,-0,6452,53,6069,-4,1643,330,0000,250,0000,0,0000
bone_0206.png,-0,6256,53,6069,-4,2372,330,0000,260,0000,0,0000
bone_0207.png,-0,6191,53,6069,-4,3124,330,0000,270,0000,0,0000
bone_0208.png,-0,6256,53,6069,-4,3876,330,0000,280,0000,0,0000
bone_0209.png,-0,6452,53,6069,-4,4605,330,0000,290,0000,0,0000
bone_0210.png,-0,6771,53,6069,-4,5289,330,0000,300,0000,0,0000
bone_0211.png,-0,7204,53,6069,-4,5908,330,0000,310,0000,0,0000
bone_0212.png,-0,7737,53,6069,-4,6441,330,0000,320,0000,0,0000
bone_0213.png,-0,8356,53,6069,-4,6874,330,0000,330,0000,0,0000
bone_0214.png,-0,9040,53,6069,-4,7193,330,0000,340,0000,0,0000
bone_0215.png,-0,9769,53,6069,-4,7389,330,0000,350,0000,0,0000
bone_0216.png,-1,0521,53,7275,-4,7954,345,0000,0,0000,0,0000
bone_0217.png,-1,1359,53,7275,-4,7881,345,0000,10,0000,0,0000
bone_0218.png,-1,2173,53,7275,-4,7663,345,0000,20,0000,0,0000
bone_0219.png,-1,2936,53,7275,-4,7307,345,0000,30,0000,0,0000
bone_0220.png,-1,3625,53,7275,-4,6824,345,0000,40,0000,0,0000
bone_0221.png,-1,4221,53,7275,-4,6229,345,0000,50,0000,0,0000
bone_0222.png,-1,4703,53,7275,-4,5539,345,0000,60,0000,0,0000
bone_0223.png,-1,5059,53,7275,-4,4776,345,0000,70,0000,0,0000
bone_0224.png,-1,5277,53,7275,-4,3963,345,0000,80,0000,0,0000
bone_0225.png,-1,5350,53,7275,-4,3124,345,0000,90,0000,0,0000
bone_0226.png,-1,5277,53,7275,-4,2286,345,0000,100,0000,0,0000
bone_0227.png,-1,5059,53,7275,-4,1473,345,0000,110,0000,0,0000
bone_0228.png,-1,4703,53,7275,-4,0710,345,0000,120,0000,0,0000
bone_0229.png,-1,4221,53,7275,-4,0020,345,0000,130,0000,0,0000
bone_0230.png,-1,3625,53,7275,-3,9425,345,0000,140,0000,0,0000
bone_0231.png,-1,2936,53,7275,-3,8942,345,0000,150,0000,0,0000
bone_0232.png,-1,2173,53,7275,-3,8586,345,0000,160,0000,0,0000
bone_0233.png,-1,1359,53,7275,-3,8368,345,0000,170,0000,0,0000
bone_0234.png,-1,0521,53,7275,-3,8295,345,0000,180,0000,0,0000
bone_0235.png,-0,9682,53,7275,-3,8368,345,0000,190,0000,0,0000
bone_0236.png,-0,8869,53,7275,-3,8586,345,0000,200,0000,0,0000
bone_0237.png,-0,8106,53,7275,-3,8942,345,0000,210,0000,0,0000
bone_0238.png,-0,7416,53,7275,-3,9425,345,0000,220,0000,0,0000
bone_0239.png,-0,6821,53,7275,-4,0020,345,0000,230,0000,0,0000
bone_0240.png,-0,6338,53,7275,-4,0710,345,0000,240,0000,0,0000
bone_0241.png,-0,5982,53,7275,-4,1473,345,0000,250,0000,0,0000
bone_0242.png,-0,5765,53,7275,-4,2286,345,0000,260,0000,0,0000
bone_0243.png,-0,5691,53,7275,-4,3124,345,0000,270,0000,0,0000
bone_0244.png,-0,5765,53,7275,-4,3963,345,0000,280,0000,0,0000
bone_0245.png,-0,5982,53,7275,-4,4776,345,0000,290,0000,0,0000
bone_0246.png,-0,6338,53,7275,-4,5539,345,0000,300,0000,0,0000
bone_0247.png,-0,6821,53,7275,-4,6229,345,0000,310,0000,0,0000
bone_0248.png,-0,7416,53,7275,-4,6824,345,0000,320,0000,0,0000
bone_0249.png,-0,8106,53,7275,-4,7307,345,0000,330,0000,0,0000
bone_0250.png,-0,8869,53,7275,-4,7663,345,0000,340,0000,0,0000
bone_0251.png,-0,9682,53,7275,-4,7881,345,0000,350,0000,0,0000
bone_0252.png,-1,0521,53,8569,-4,8124,0,0000,0,0000,0,0000
bone_0253.png,-1,1389,53,8569,-4,8048,0,0000,10,0000,0,0000
bone_0254.png,-1,2231,53,8569,-4,7823,0,0000,20,0000,0,0000
bone_0255.png,-1,3021,53,8569,-4,7454,0,0000,30,0000,0,0000
bone_0256.png,-1,3735,53,8569,-4,6955,0,0000,40,0000,0,0000
bone_0257.png,-1,4351,53,8569,-4,6338,0,0000,50,0000,0,0000
bone_0258.png,-1,4851,53,8569,-4,5624,0,0000,60,0000,0,0000
bone_0259.png,-1,5219,53,8569,-4,4834,0,0000,70,0000,0,0000
bone_0260.png,-1,5445,53,8569,-4,3993,0,0000,80,0000,0,0000
bone_0261.png,-1,5521,53,8569,-4,3124,0,0000,90,0000,0,0000
bone_0262.png,-1,5445,53,8569,-4,2256,0,0000,100,0000,0,0000
bone_0263.png,-1,5219,53,8569,-4,1414,0,0000,110,0000,0,0000
bone_0264.png,-1,4851,53,8569,-4,0624,0,0000,120,0000,0,0000
bone_0265.png,-1,4351,53,8569,-3,9910,0,0000,130,0000,0,0000
bone_0266.png,-1,3735,53,8569,-3,9294,0,0000,140,0000,0,0000
bone_0267.png,-1,3021,53,8569,-3,8794,0,0000,150,0000,0,0000
bone_0268.png,-1,2231,53,8569,-3,8426,0,0000,160,0000,0,0000
bone_0269.png,-1,1389,53,8569,-3,8200,0,0000,170,0000,0,0000
bone_0270.png,-1,0521,53,8569,-3,8124,0,0000,180,0000,0,0000
bone_0271.png,-0,9653,53,8569,-3,8200,0,0000,190,0000,0,0000
bone_0272.png,-0,8811,53,8569,-3,8426,0,0000,200,0000,0,0000
bone_0273.png,-0,8021,53,8569,-3,8794,0,0000,210,0000,0,0000
bone_0274.png,-0,7307,53,8569,-3,9294,0,0000,220,0000,0,0000
bone_0275.png,-0,6691,53,8569,-3,9910,0,0000,230,0000,0,0000
bone_0276.png,-0,6191,53,8569,-4,0624,0,0000,240,0000,0,0000
bone_0277.png,-0,5822,53,8569,-4,1414,0,0000,250,0000,0,0000
bone_0278.png,-0,5597,53,8569,-4,2256,0,0000,260,0000,0,0000
bone_0279.png,-0,5521,53,8569,-4,3124,0,0000,270,0000,0,0000
bone_0280.png,-0,5597,53,8569,-4,3993,0,0000,280,0000,0,0000
bone_0281.png,-0,5822,53,8569,-4,4834,0,0000,290,0000,0,0000
bone_0282.png,-0,6191,53,8569,-4,5624,0,0000,300,0000,0,0000
bone_0283.png,-0,6691,53,8569,-4,6338,0,0000,310,0000,0,0000
bone_0284.png,-0,7307,53,8569,-4,6955,0,0000,320,0000,0,0000
bone_0285.png,-0,8021,53,8569,-4,7454,0,0000,330,0000,0,0000
bone_0286.png,-0,8811,53,8569,-4,7823,0,0000,340,0000,0,0000
bone_0287.png,-0,9653,53,8569,-4,8048,0,0000,350,0000,0,0000
bone_0288.png,-1,0521,53,9864,-4,7954,15,0000,0,0000,0,0000
bone_0289.png,-1,1359,53,9864,-4,7881,15,0000,10,0000,0,0000
bone_0290.png,-1,2173,53,9864,-4,7663,15,0000,20,0000,0,0000
bone_0291.png,-1,2936,53,9864,-4,7307,15,0000,30,0000,0,0000
bone_0292.png,-1,3625,53,9864,-4,6824,15,0000,40,0000,0,0000
bone_0293.png,-1,4221,53,9864,-4,6229,15,0000,50,0000,0,0000
bone_0294.png,-1,4703,53,9864,-4,5539,15,0000,60,0000,0,0000
bone_0295.png,-1,5059,53,9864,-4,4776,15,0000,70,0000,0,0000
bone_0296.png,-1,5277,53,9864,-4,3963,15,0000,80,0000,0,0000
bone_0297.png,-1,5350,53,9864,-4,3124,15,0000,90,0000,0,0000
bone_0298.png,-1,5277,53,9864,-4,2286,15,0000,100,0000,0,0000
bone_0299.png,-1,5059,53,9864,-4,1473,15,0000,110,0000,0,0000
bone_0300.png,-1,4703,53,9864,-4,0710,15,0000,120,0000,0,0000
bone_0301.png,-1,4221,53,9864,-4,0020,15,0000,130,0000,0,0000
bone_0302.png,-1,3625,53,9864,-3,9425,15,0000,140,0000,0,0000
bone_0303.png,-1,2936,53,9864,-3,8942,15,0000,150,0000,0,0000
bone_0304.png,-1,2173,53,9864,-3,8586,15,0000,160,0000,0,0000
bone_0305.png,-1,1359,53,9864,-3,8368,15,0000,170,0000,0,0000
bone_0306.png,-1,0521,53,9864,-3,8295,15,0000,180,0000,0,0000
bone_0307.png,-0,9682,53,9864,-3,8368,15,0000,190,0000,0,0000
bone_0308.png,-0,8869,53,9864,-3,8586,15,0000,200,0000,0,0000
bone_0309.png,-0,8106,53,9864,-3,8942,15,0000,210,0000,0,0000
bone_0310.png,-0,7416,53,9864,-3,9425,15,0000,220,0000,0,0000
bone_0311.png,-0,6821,53,9864,-4,0020,15,0000,230,0000,0,0000
bone_0312.png,-0,6338,53,9864,-4,0710,15,0000,240,0000,0,0000
bone_0313.png,-0,5982,53,9864,-4,1473,15,0000,250,0000,0,0000
bone_0314.png,-0,5765,53,9864,-4,2286,15,0000,260,0000,0,0000
bone_0315.png,-0,5691,53,9864,-4,3124,15,0000,270,0000,0,0000
bone_0316.png,-0,5765,53,9864,-4,3963,15,0000,280,0000,0,0000
bone_0317.png,-0,5982,53,9864,-4,4776,15,0000,290,0000,0,0000
bone_0318.png,-0,6338,53,9864,-4,5539,15,0000,300,0000,0,0000
bone_0319.png,-0,6821,53,9864,-4,6229,15,0000,310,0000,0,0000
bone_0320.png,-0,7416,53,9864,-4,6824,15,0000,320,0000,0,0000
bone_0321.png,-0,8106,53,9864,-4,7307,15,0000,330,0000,0,0000
bone_0322.png,-0,8869,53,9864,-4,7663,15,0000,340,0000,0,0000
bone_0323.png,-0,9682,53,9864,-4,7881,15,0000,350,0000,0,0000
bone_0324.png,-1,0521,54,1069,-4,7454,30,0000,0,0000,0,0000
bone_0325.png,-1,1273,54,1069,-4,7389,30,0000,10,0000,0,0000
bone_0326.png,-1,2002,54,1069,-4,7193,30,0000,20,0000,0,0000
bone_0327.png,-1,2686,54,1069,-4,6874,30,0000,30,0000,0,0000
bone_0328.png,-1,3304,54,1069,-4,6441,30,0000,40,0000,0,0000
bone_0329.png,-1,3838,54,1069,-4,5908,30,0000,50,0000,0,0000
bone_0330.png,-1,4271,54,1069,-4,5289,30,0000,60,0000,0,0000
bone_0331.png,-1,4590,54,1069,-4,4605,30,0000,70,0000,0,0000
bone_0332.png,-1,4785,54,1069,-4,3876,30,0000,80,0000,0,0000
bone_0333.png,-1,4851,54,1069,-4,3124,30,0000,90,0000,0,0000
bone_0334.png,-1,4785,54,1069,-4,2372,30,0000,100,0000,0,0000
bone_0335.png,-1,4590,54,1069,-4,1643,30,0000,110,0000,0,0000
bone_0336.png,-1,4271,54,1069,-4,0959,30,0000,120,0000,0,0000
bone_0337.png,-1,3838,54,1069,-4,0341,30,0000,130,0000,0,0000
bone_0338.png,-1,3304,54,1069,-3,9807,30,0000,140,0000,0,0000
bone_0339.png,-1,2686,54,1069,-3,9374,30,0000,150,0000,0,0000
bone_0340.png,-1,2002,54,1069,-3,9055,30,0000,160,0000,0,0000
bone_0341.png,-1,1273,54,1069,-3,8860,30,0000,170,0000,0,0000
bone_0342.png,-1,0521,54,1069,-3,8794,30,0000,180,0000,0,0000
bone_0343.png,-0,9769,54,1069,-3,8860,30,0000,190,0000,0,0000
bone_0344.png,-0,9040,54,1069,-3,9055,30,0000,200,0000,0,0000
bone_0345.png,-0,8356,54,1069,-3,9374,30,0000,210,0000,0,0000
bone_0346.png,-0,7737,54,1069,-3,9807,30,0000,220,0000,0,0000
bone_0347.png,-0,7204,54,1069,-4,0341,30,0000,230,0000,0,0000
